customer_id,is_churned,churn_probability,risk_category
CUST_017227,0,0.0,
CUST_017228,0,0.0,
CUST_017229,1,1.0,High Risk
CUST_017230,1,1.0,High Risk
CUST_017231,0,0.0,
CUST_017232,0,0.0,
CUST_017233,0,0.0,
CUST_017234,1,1.0,High Risk
CUST_017235,0,0.0,
CUST_017236,0,0.0,
CUST_017237,0,0.0,
CUST_017238,0,0.0,
CUST_017239,1,1.0,High Risk
CUST_017242,1,1.0,High Risk
CUST_017243,0,0.0,
CUST_017244,0,0.0,
CUST_017245,1,1.0,High Risk
CUST_017247,0,0.0,
CUST_017248,1,1.0,High Risk
CUST_017250,0,0.0,
CUST_017251,1,1.0,High Risk
CUST_017252,1,1.0,High Risk
CUST_017253,0,0.0,
CUST_017254,0,0.0,
CUST_017255,0,0.01,Low Risk
CUST_017256,1,0.97,High Risk
CUST_017259,1,0.99,High Risk
CUST_017262,0,0.01,Low Risk
CUST_017263,1,1.0,High Risk
CUST_017265,1,1.0,High Risk
CUST_017266,0,0.0,
CUST_017267,1,0.99,High Risk
CUST_017268,1,1.0,High Risk
CUST_017272,0,0.0,
CUST_017274,0,0.0,
CUST_017277,1,1.0,High Risk
CUST_017278,1,1.0,High Risk
CUST_017279,0,0.0,
CUST_017282,1,1.0,High Risk
CUST_017284,0,0.01,Low Risk
CUST_017286,0,0.0,
CUST_017287,0,0.0,
CUST_017288,0,0.0,
CUST_017289,0,0.0,
CUST_017290,0,0.0,
CUST_017291,1,0.99,High Risk
CUST_017293,0,0.0,
CUST_017295,0,0.0,
CUST_017297,0,0.0,
CUST_017298,1,1.0,High Risk
CUST_017299,0,0.0,
CUST_017301,0,0.0,
CUST_017302,0,0.0,
CUST_017303,1,1.0,High Risk
CUST_017306,0,0.0,
CUST_017309,1,0.98,High Risk
CUST_017311,0,0.0,
CUST_017312,1,1.0,High Risk
CUST_017313,0,0.01,Low Risk
CUST_017314,0,0.0,
CUST_017315,0,0.0,
CUST_017317,0,0.0,
CUST_017320,1,0.96,High Risk
CUST_017321,0,0.0,
CUST_017323,0,0.0,
CUST_017324,0,0.0,
CUST_017325,1,1.0,High Risk
CUST_017329,0,0.0,
CUST_017330,0,0.0,
CUST_017331,1,1.0,High Risk
CUST_017333,0,0.0,
CUST_017334,1,1.0,High Risk
CUST_017337,1,0.98,High Risk
CUST_017338,0,0.0,
CUST_017339,1,0.98,High Risk
CUST_017340,0,0.0,
CUST_017341,1,1.0,High Risk
CUST_017343,1,1.0,High Risk
CUST_017344,0,0.0,
CUST_017345,0,0.0,
CUST_017346,0,0.0,
CUST_017347,0,0.0,
CUST_017348,0,0.0,
CUST_017349,1,1.0,High Risk
CUST_017350,0,0.0,
CUST_017351,0,0.0,
CUST_017353,1,1.0,High Risk
CUST_017354,0,0.0,
CUST_017356,1,1.0,High Risk
CUST_017357,0,0.0,
CUST_017358,1,1.0,High Risk
CUST_017359,0,0.0,
CUST_017360,0,0.0,
CUST_017361,0,0.0,
CUST_017362,1,1.0,High Risk
CUST_017364,0,0.0,
CUST_017365,0,0.0,
CUST_017367,1,1.0,High Risk
CUST_017368,0,0.0,
CUST_017370,0,0.0,
CUST_017371,0,0.0,
CUST_017372,0,0.0,
CUST_017373,0,0.0,
CUST_017374,1,1.0,High Risk
CUST_017375,1,1.0,High Risk
CUST_017376,0,0.0,
CUST_017377,0,0.0,
CUST_017379,0,0.0,
CUST_017381,0,0.0,
CUST_017382,0,0.01,Low Risk
CUST_017383,0,0.0,
CUST_017384,0,0.0,
CUST_017385,0,0.0,
CUST_017386,0,0.0,
CUST_017387,0,0.0,
CUST_017388,0,0.03,Low Risk
CUST_017389,0,0.0,
CUST_017391,1,1.0,High Risk
CUST_017392,1,1.0,High Risk
CUST_017394,1,1.0,High Risk
CUST_017396,0,0.01,Low Risk
CUST_017397,0,0.0,
CUST_017398,1,0.99,High Risk
CUST_017400,1,1.0,High Risk
CUST_017402,0,0.0,
CUST_017403,0,0.0,
CUST_017404,0,0.0,
CUST_017405,0,0.0,
CUST_017406,1,1.0,High Risk
CUST_017408,1,1.0,High Risk
CUST_017409,1,0.99,High Risk
CUST_017410,0,0.0,
CUST_017411,0,0.0,
CUST_017412,0,0.0,
CUST_017414,0,0.06,Low Risk
CUST_017415,0,0.01,Low Risk
CUST_017416,0,0.0,
CUST_017418,0,0.0,
CUST_017419,0,0.0,
CUST_017420,0,0.0,
CUST_017422,0,0.0,
CUST_017423,0,0.01,Low Risk
CUST_017425,0,0.0,
CUST_017426,0,0.0,
CUST_017427,0,0.0,
CUST_017428,0,0.0,
CUST_017429,1,1.0,High Risk
CUST_017430,0,0.0,
CUST_017431,1,1.0,High Risk
CUST_017432,0,0.0,
CUST_017433,0,0.0,
CUST_017434,0,0.0,
CUST_017436,0,0.0,
CUST_017438,1,1.0,High Risk
CUST_017440,1,0.98,High Risk
CUST_017442,0,0.0,
CUST_017443,1,1.0,High Risk
CUST_017444,1,0.99,High Risk
CUST_017446,1,1.0,High Risk
CUST_017447,0,0.0,
CUST_017449,0,0.0,
CUST_017450,0,0.0,
CUST_017451,0,0.0,
CUST_017453,0,0.0,
CUST_017454,1,1.0,High Risk
CUST_017455,1,1.0,High Risk
CUST_017456,1,1.0,High Risk
CUST_017457,1,0.98,High Risk
CUST_017458,0,0.0,
CUST_017459,0,0.0,
CUST_017460,1,0.97,High Risk
CUST_017461,0,0.0,
CUST_017462,0,0.0,
CUST_017463,0,0.0,
CUST_017464,1,1.0,High Risk
CUST_017466,0,0.0,
CUST_017468,0,0.0,
CUST_017469,0,0.0,
CUST_017470,0,0.0,
CUST_017472,1,1.0,High Risk
CUST_017475,0,0.0,
CUST_017480,0,0.0,
CUST_017481,0,0.0,
CUST_017483,0,0.01,Low Risk
CUST_017486,1,1.0,High Risk
CUST_017489,0,0.0,
CUST_017490,0,0.0,
CUST_017491,0,0.0,
CUST_017492,1,1.0,High Risk
CUST_017495,0,0.0,
CUST_017496,1,1.0,High Risk
CUST_017498,0,0.0,
CUST_017499,1,1.0,High Risk
CUST_017500,0,0.0,
CUST_017501,1,1.0,High Risk
CUST_017502,0,0.0,
CUST_017503,0,0.0,
CUST_017504,1,1.0,High Risk
CUST_017505,1,1.0,High Risk
CUST_017506,0,0.0,
CUST_017507,1,0.99,High Risk
CUST_017508,1,1.0,High Risk
CUST_017509,0,0.01,Low Risk
CUST_017510,0,0.0,
CUST_017511,0,0.0,
CUST_017512,0,0.0,
CUST_017513,0,0.0,
CUST_017514,1,1.0,High Risk
CUST_017515,0,0.0,
CUST_017516,0,0.0,
CUST_017517,1,1.0,High Risk
CUST_017519,0,0.0,
CUST_017520,0,0.0,
CUST_017521,0,0.0,
CUST_017522,0,0.0,
CUST_017523,0,0.0,
CUST_017524,1,1.0,High Risk
CUST_017525,1,1.0,High Risk
CUST_017526,0,0.0,
CUST_017527,0,0.0,
CUST_017528,0,0.0,
CUST_017530,0,0.0,
CUST_017531,1,1.0,High Risk
CUST_017534,0,0.01,Low Risk
CUST_017535,1,1.0,High Risk
CUST_017536,1,1.0,High Risk
CUST_017537,0,0.0,
CUST_017538,0,0.0,
CUST_017540,0,0.0,
CUST_017542,1,0.99,High Risk
CUST_017545,0,0.0,
CUST_017548,1,1.0,High Risk
CUST_017549,0,0.0,
CUST_017550,1,1.0,High Risk
CUST_017551,1,1.0,High Risk
CUST_017552,0,0.0,
CUST_017553,1,1.0,High Risk
CUST_017554,0,0.0,
CUST_017555,0,0.0,
CUST_017556,1,1.0,High Risk
CUST_017557,0,0.0,
CUST_017560,1,0.99,High Risk
CUST_017561,0,0.0,
CUST_017562,0,0.0,
CUST_017564,0,0.0,
CUST_017566,0,0.0,
CUST_017567,0,0.0,
CUST_017569,1,0.99,High Risk
CUST_017571,0,0.02,Low Risk
CUST_017572,0,0.0,
CUST_017573,0,0.0,
CUST_017574,1,1.0,High Risk
CUST_017576,0,0.0,
CUST_017578,1,1.0,High Risk
CUST_017579,0,0.0,
CUST_017580,1,1.0,High Risk
CUST_017581,0,0.0,
CUST_017582,1,0.97,High Risk
CUST_017584,0,0.0,
CUST_017585,1,1.0,High Risk
CUST_017588,1,0.99,High Risk
CUST_017589,0,0.0,
CUST_017590,0,0.0,
CUST_017591,0,0.0,
CUST_017593,0,0.0,
CUST_017594,0,0.0,
CUST_017595,0,0.0,
CUST_017596,0,0.0,
CUST_017597,1,1.0,High Risk
CUST_017600,0,0.0,
CUST_017601,1,1.0,High Risk
CUST_017602,0,0.0,
CUST_017603,0,0.0,
CUST_017604,1,1.0,High Risk
CUST_017608,0,0.0,
CUST_017609,0,0.0,
CUST_017611,0,0.0,
CUST_017612,0,0.0,
CUST_017613,0,0.0,
CUST_017614,0,0.0,
CUST_017615,1,0.99,High Risk
CUST_017616,1,0.99,High Risk
CUST_017618,0,0.0,
CUST_017619,1,1.0,High Risk
CUST_017620,0,0.0,
CUST_017621,0,0.0,
CUST_017623,0,0.0,
CUST_017624,0,0.0,
CUST_017625,0,0.0,
CUST_017628,0,0.0,
CUST_017629,0,0.0,
CUST_017630,1,1.0,High Risk
CUST_017631,0,0.0,
CUST_017633,0,0.0,
CUST_017634,0,0.0,
CUST_017636,0,0.0,
CUST_017637,0,0.0,
CUST_017639,1,1.0,High Risk
CUST_017640,0,0.01,Low Risk
CUST_017642,1,1.0,High Risk
CUST_017643,1,1.0,High Risk
CUST_017644,0,0.0,
CUST_017646,1,1.0,High Risk
CUST_017647,0,0.0,
CUST_017648,0,0.01,Low Risk
CUST_017649,1,0.99,High Risk
CUST_017650,0,0.0,
CUST_017651,0,0.0,
CUST_017652,0,0.0,
CUST_017653,0,0.01,Low Risk
CUST_017654,1,1.0,High Risk
CUST_017655,0,0.0,
CUST_017656,0,0.0,
CUST_017658,0,0.0,
CUST_017659,0,0.0,
CUST_017660,1,1.0,High Risk
CUST_017663,0,0.0,
CUST_017664,0,0.0,
CUST_017666,0,0.0,
CUST_017667,0,0.0,
CUST_017668,0,0.0,
CUST_017669,0,0.01,Low Risk
CUST_017670,1,1.0,High Risk
CUST_017671,0,0.0,
CUST_017672,0,0.0,
CUST_017673,0,0.0,
CUST_017674,0,0.02,Low Risk
CUST_017675,0,0.0,
CUST_017676,0,0.0,
CUST_017677,0,0.0,
CUST_017678,1,1.0,High Risk
CUST_017679,0,0.02,Low Risk
CUST_017680,0,0.0,
CUST_017682,0,0.0,
CUST_017684,0,0.0,
CUST_017685,0,0.0,
CUST_017686,0,0.0,
CUST_017690,0,0.0,
CUST_017691,1,0.99,High Risk
CUST_017692,1,1.0,High Risk
CUST_017693,1,1.0,High Risk
CUST_017694,1,1.0,High Risk
CUST_017695,1,0.99,High Risk
CUST_017696,0,0.0,
CUST_017697,1,1.0,High Risk
CUST_017698,1,1.0,High Risk
CUST_017700,0,0.0,
CUST_017701,1,1.0,High Risk
CUST_017702,0,0.0,
CUST_017703,0,0.0,
CUST_017704,1,1.0,High Risk
CUST_017705,0,0.0,
CUST_017706,0,0.0,
CUST_017707,1,1.0,High Risk
CUST_017708,1,1.0,High Risk
CUST_017709,1,1.0,High Risk
CUST_017711,0,0.0,
CUST_017712,0,0.0,
CUST_017714,1,1.0,High Risk
CUST_017715,1,1.0,High Risk
CUST_017716,0,0.0,
CUST_017718,1,1.0,High Risk
CUST_017719,0,0.0,
CUST_017720,0,0.0,
CUST_017722,1,0.96,High Risk
CUST_017723,1,1.0,High Risk
CUST_017724,0,0.0,
CUST_017725,0,0.0,
CUST_017727,0,0.0,
CUST_017728,0,0.0,
CUST_017730,0,0.0,
CUST_017731,0,0.0,
CUST_017732,1,1.0,High Risk
CUST_017733,0,0.0,
CUST_017734,0,0.01,Low Risk
CUST_017735,0,0.0,
CUST_017736,0,0.0,
CUST_017737,0,0.0,
CUST_017738,0,0.0,
CUST_017739,0,0.0,
CUST_017742,1,0.99,High Risk
CUST_017744,0,0.0,
CUST_017746,1,1.0,High Risk
CUST_017747,1,1.0,High Risk
CUST_017749,1,1.0,High Risk
CUST_017750,0,0.0,
CUST_017752,1,0.99,High Risk
CUST_017754,0,0.0,
CUST_017757,0,0.0,
CUST_017758,0,0.0,
CUST_017759,0,0.0,
CUST_017760,0,0.0,
CUST_017761,0,0.0,
CUST_017763,1,1.0,High Risk
CUST_017764,0,0.01,Low Risk
CUST_017765,1,1.0,High Risk
CUST_017767,0,0.0,
CUST_017768,0,0.0,
CUST_017769,0,0.0,
CUST_017770,1,1.0,High Risk
CUST_017771,0,0.01,Low Risk
CUST_017772,0,0.0,
CUST_017774,1,0.99,High Risk
CUST_017775,1,1.0,High Risk
CUST_017777,0,0.0,
CUST_017779,0,0.0,
CUST_017781,1,1.0,High Risk
CUST_017783,0,0.01,Low Risk
CUST_017785,0,0.0,
CUST_017786,0,0.01,Low Risk
CUST_017787,1,1.0,High Risk
CUST_017788,0,0.0,
CUST_017789,1,1.0,High Risk
CUST_017790,0,0.0,
CUST_017791,0,0.0,
CUST_017793,0,0.0,
CUST_017795,1,1.0,High Risk
CUST_017796,0,0.0,
CUST_017797,0,0.0,
CUST_017799,0,0.0,
CUST_017800,0,0.0,
CUST_017802,0,0.0,
CUST_017805,0,0.0,
CUST_017806,0,0.0,
CUST_017809,0,0.0,
CUST_017811,0,0.0,
CUST_017812,0,0.0,
CUST_017813,0,0.0,
CUST_017816,0,0.0,
CUST_017817,0,0.0,
CUST_017819,0,0.0,
CUST_017824,0,0.0,
CUST_017827,0,0.0,
CUST_017828,0,0.0,
CUST_017829,1,1.0,High Risk
CUST_017830,0,0.0,
CUST_017831,0,0.01,Low Risk
CUST_017832,0,0.0,
CUST_017835,0,0.0,
CUST_017836,0,0.0,
CUST_017837,0,0.01,Low Risk
CUST_017838,0,0.0,
CUST_017839,0,0.0,
CUST_017841,0,0.0,
CUST_017843,1,1.0,High Risk
CUST_017844,1,0.99,High Risk
CUST_017846,0,0.04,Low Risk
CUST_017848,0,0.0,
CUST_017849,1,1.0,High Risk
CUST_017850,1,0.98,High Risk
CUST_017852,0,0.0,
CUST_017854,1,1.0,High Risk
CUST_017855,1,1.0,High Risk
CUST_017856,0,0.0,
CUST_017857,0,0.0,
CUST_017858,0,0.0,
CUST_017859,1,1.0,High Risk
CUST_017860,1,1.0,High Risk
CUST_017861,0,0.0,
CUST_017862,1,1.0,High Risk
CUST_017863,0,0.0,
CUST_017864,0,0.0,
CUST_017865,0,0.0,
CUST_017866,1,0.98,High Risk
CUST_017867,0,0.0,
CUST_017869,1,0.99,High Risk
CUST_017870,0,0.0,
CUST_017871,1,1.0,High Risk
CUST_017873,0,0.0,
CUST_017874,1,1.0,High Risk
CUST_017877,1,1.0,High Risk
CUST_017878,0,0.0,
CUST_017879,1,1.0,High Risk
CUST_017880,1,1.0,High Risk
CUST_017881,1,1.0,High Risk
CUST_017883,0,0.0,
CUST_017884,0,0.0,
CUST_017885,0,0.0,
CUST_017886,0,0.0,
CUST_017887,1,1.0,High Risk
CUST_017888,0,0.0,
CUST_017889,1,0.98,High Risk
CUST_017890,1,1.0,High Risk
CUST_017891,1,1.0,High Risk
CUST_017892,0,0.01,Low Risk
CUST_017893,1,1.0,High Risk
CUST_017894,0,0.0,
CUST_017895,0,0.0,
CUST_017896,0,0.0,
CUST_017897,1,0.98,High Risk
CUST_017898,0,0.03,Low Risk
CUST_017899,1,1.0,High Risk
CUST_017900,1,1.0,High Risk
CUST_017901,0,0.0,
CUST_017904,0,0.0,
CUST_017905,0,0.0,
CUST_017906,1,1.0,High Risk
CUST_017908,1,1.0,High Risk
CUST_017911,0,0.0,
CUST_017912,1,1.0,High Risk
CUST_017913,0,0.0,
CUST_017914,0,0.0,
CUST_017917,0,0.0,
CUST_017919,0,0.0,
CUST_017920,0,0.0,
CUST_017921,0,0.01,Low Risk
CUST_017923,1,1.0,High Risk
CUST_017924,0,0.0,
CUST_017925,1,1.0,High Risk
CUST_017926,1,0.99,High Risk
CUST_017928,0,0.01,Low Risk
CUST_017929,0,0.0,
CUST_017930,0,0.01,Low Risk
CUST_017931,1,1.0,High Risk
CUST_017932,0,0.0,
CUST_017934,0,0.01,Low Risk
CUST_017935,1,1.0,High Risk
CUST_017936,0,0.0,
CUST_017937,0,0.0,
CUST_017939,1,1.0,High Risk
CUST_017940,0,0.0,
CUST_017941,1,0.99,High Risk
CUST_017942,0,0.0,
CUST_017946,1,1.0,High Risk
CUST_017947,0,0.0,
CUST_017948,1,1.0,High Risk
CUST_017949,0,0.0,
CUST_017950,0,0.0,
CUST_017951,0,0.0,
CUST_017954,0,0.0,
CUST_017955,1,1.0,High Risk
CUST_017956,1,0.99,High Risk
CUST_017957,0,0.02,Low Risk
CUST_017958,1,0.99,High Risk
CUST_017960,1,1.0,High Risk
CUST_017961,0,0.0,
CUST_017962,1,1.0,High Risk
CUST_017964,0,0.0,
CUST_017965,0,0.0,
CUST_017966,0,0.0,
CUST_017967,1,1.0,High Risk
CUST_017968,1,1.0,High Risk
CUST_017969,1,1.0,High Risk
CUST_017970,1,1.0,High Risk
CUST_017972,1,1.0,High Risk
CUST_017973,0,0.0,
CUST_017974,0,0.0,
CUST_017975,0,0.0,
CUST_017976,1,1.0,High Risk
CUST_017977,0,0.0,
CUST_017978,1,0.99,High Risk
CUST_017979,0,0.02,Low Risk
CUST_017980,1,0.98,High Risk
CUST_017984,1,0.99,High Risk
CUST_017985,0,0.0,
CUST_017986,0,0.02,Low Risk
CUST_017987,1,1.0,High Risk
CUST_017988,0,0.0,
CUST_017990,1,1.0,High Risk
CUST_017991,1,1.0,High Risk
CUST_017994,1,1.0,High Risk
CUST_017995,1,0.97,High Risk
CUST_017997,0,0.0,
CUST_017999,0,0.0,
CUST_018001,0,0.0,
CUST_018004,1,1.0,High Risk
CUST_018005,0,0.0,
CUST_018006,0,0.0,
CUST_018008,0,0.02,Low Risk
CUST_018009,1,1.0,High Risk
CUST_018010,1,1.0,High Risk
CUST_018011,1,1.0,High Risk
CUST_018013,1,1.0,High Risk
CUST_018014,0,0.0,
CUST_018015,0,0.0,
CUST_018016,0,0.0,
CUST_018017,0,0.02,Low Risk
CUST_018018,1,0.99,High Risk
CUST_018019,0,0.03,Low Risk
CUST_018022,0,0.0,
CUST_018024,1,1.0,High Risk
CUST_018027,1,1.0,High Risk
CUST_018030,0,0.0,
CUST_018032,1,1.0,High Risk
CUST_018033,0,0.02,Low Risk
CUST_018034,0,0.0,
CUST_018035,0,0.0,
CUST_018036,0,0.03,Low Risk
CUST_018037,1,0.98,High Risk
CUST_018040,0,0.0,
CUST_018041,0,0.0,
CUST_018042,0,0.0,
CUST_018043,0,0.0,
CUST_018044,0,0.0,
CUST_018045,0,0.01,Low Risk
CUST_018048,1,1.0,High Risk
CUST_018050,1,1.0,High Risk
CUST_018053,0,0.0,
CUST_018055,0,0.0,
CUST_018056,1,1.0,High Risk
CUST_018058,0,0.0,
CUST_018059,0,0.0,
CUST_018061,0,0.0,
CUST_018062,1,1.0,High Risk
CUST_018064,1,1.0,High Risk
CUST_018065,0,0.0,
CUST_018066,0,0.0,
CUST_018067,0,0.0,
CUST_018068,1,0.99,High Risk
CUST_018069,0,0.0,
CUST_018071,1,1.0,High Risk
CUST_018072,1,1.0,High Risk
CUST_018073,1,1.0,High Risk
CUST_018074,1,1.0,High Risk
CUST_018075,0,0.0,
CUST_018077,0,0.0,
CUST_018078,1,1.0,High Risk
CUST_018079,0,0.0,
CUST_018080,0,0.01,Low Risk
CUST_018081,0,0.0,
CUST_018082,0,0.0,
CUST_018084,0,0.0,
CUST_018085,1,1.0,High Risk
CUST_018086,1,1.0,High Risk
CUST_018087,1,0.99,High Risk
CUST_018088,0,0.0,
CUST_018092,0,0.0,
CUST_018093,1,0.98,High Risk
CUST_018094,0,0.01,Low Risk
CUST_018095,1,1.0,High Risk
CUST_018096,0,0.0,
CUST_018097,0,0.0,
CUST_018099,1,1.0,High Risk
CUST_018101,0,0.0,
CUST_018102,0,0.0,
CUST_018104,0,0.0,
CUST_018105,0,0.0,
CUST_018106,1,0.99,High Risk
CUST_018108,1,1.0,High Risk
CUST_018109,0,0.0,
CUST_018110,0,0.0,
CUST_018112,0,0.0,
CUST_018113,1,1.0,High Risk
CUST_018114,1,1.0,High Risk
CUST_018116,0,0.0,
CUST_018117,0,0.0,
CUST_018118,0,0.0,
CUST_018119,1,1.0,High Risk
CUST_018120,1,1.0,High Risk
CUST_018121,1,1.0,High Risk
CUST_018122,0,0.0,
CUST_018123,0,0.0,
CUST_018125,0,0.0,
CUST_018126,0,0.0,
CUST_018127,0,0.0,
CUST_018129,1,1.0,High Risk
CUST_018130,0,0.0,
CUST_018133,1,1.0,High Risk
CUST_018135,0,0.0,
CUST_018136,0,0.0,
CUST_018138,1,1.0,High Risk
CUST_018139,0,0.0,
CUST_018142,1,0.99,High Risk
CUST_018143,1,0.98,High Risk
CUST_018144,0,0.0,
CUST_018145,0,0.0,
CUST_018146,1,1.0,High Risk
CUST_018147,0,0.02,Low Risk
CUST_018149,0,0.0,
CUST_018150,0,0.03,Low Risk
CUST_018151,1,1.0,High Risk
CUST_018154,0,0.0,
CUST_018155,0,0.0,
CUST_018156,0,0.0,
CUST_018158,0,0.0,
CUST_018159,1,1.0,High Risk
CUST_018160,0,0.02,Low Risk
CUST_018161,0,0.0,
CUST_018164,0,0.0,
CUST_018165,1,1.0,High Risk
CUST_018167,0,0.0,
CUST_018168,1,0.99,High Risk
CUST_018169,0,0.0,
CUST_018170,0,0.0,
CUST_018171,0,0.0,
CUST_018172,0,0.0,
CUST_018173,0,0.02,Low Risk
CUST_018174,0,0.0,
CUST_018176,1,1.0,High Risk
CUST_018177,0,0.0,
CUST_018178,1,0.98,High Risk
CUST_018179,0,0.0,
CUST_018180,0,0.0,
CUST_018181,0,0.0,
CUST_018183,1,1.0,High Risk
CUST_018184,0,0.0,
CUST_018185,1,1.0,High Risk
CUST_018188,0,0.0,
CUST_018189,0,0.0,
CUST_018190,1,1.0,High Risk
CUST_018191,1,0.99,High Risk
CUST_018192,0,0.01,Low Risk
CUST_018193,1,1.0,High Risk
CUST_018194,0,0.0,
CUST_018196,1,0.99,High Risk
CUST_018198,0,0.0,
CUST_018200,1,1.0,High Risk
CUST_018202,1,1.0,High Risk
CUST_018203,1,1.0,High Risk
CUST_018204,0,0.01,Low Risk
CUST_018205,0,0.01,Low Risk
CUST_018209,0,0.0,
CUST_018210,0,0.0,
CUST_018211,0,0.0,
CUST_018212,1,1.0,High Risk
CUST_018213,1,1.0,High Risk
CUST_018215,0,0.0,
CUST_018216,0,0.0,
CUST_018217,0,0.0,
CUST_018218,1,1.0,High Risk
CUST_018219,0,0.0,
CUST_018220,1,1.0,High Risk
CUST_018221,0,0.0,
CUST_018222,1,0.99,High Risk
CUST_018223,0,0.0,
CUST_018224,1,1.0,High Risk
CUST_018225,0,0.0,
CUST_018226,0,0.0,
CUST_018227,1,1.0,High Risk
CUST_018228,0,0.0,
CUST_018229,0,0.0,
CUST_018230,0,0.0,
CUST_018231,1,1.0,High Risk
CUST_018232,0,0.0,
CUST_018233,1,0.99,High Risk
CUST_018235,0,0.0,
CUST_018236,0,0.0,
CUST_018237,0,0.0,
CUST_018239,1,1.0,High Risk
CUST_018240,0,0.0,
CUST_018241,0,0.0,
CUST_018242,0,0.01,Low Risk
CUST_018245,0,0.0,
CUST_018246,0,0.0,
CUST_018248,1,1.0,High Risk
CUST_018249,0,0.0,
CUST_018250,1,0.99,High Risk
CUST_018251,0,0.02,Low Risk
CUST_018252,0,0.0,
CUST_018255,0,0.01,Low Risk
CUST_018257,0,0.0,
CUST_018259,0,0.0,
CUST_018260,1,1.0,High Risk
CUST_018261,0,0.02,Low Risk
CUST_018262,1,1.0,High Risk
CUST_018263,0,0.0,
CUST_018265,0,0.01,Low Risk
CUST_018268,1,1.0,High Risk
CUST_018269,1,1.0,High Risk
CUST_018270,0,0.0,
CUST_018272,0,0.0,
CUST_018273,0,0.0,
CUST_018274,0,0.0,
CUST_018276,0,0.01,Low Risk
CUST_018277,0,0.0,
CUST_018278,0,0.0,
CUST_018280,1,1.0,High Risk
CUST_018281,1,1.0,High Risk
CUST_018282,0,0.0,
CUST_018283,0,0.0,
CUST_018287,0,0.0,
